,ts_code,high,trade_date_x,adj_factor_x,trade_date_y,adj_factor_y,adj_factor
2203,600084.SH,2.98,20200528,7.186,20190521,7.186,1.0
2204,600085.SH,30.86,20200528,11.32,20190521,11.001,0.9718197879858657
2205,600086.SH,4.89,20200528,9.639,20190521,9.639,1.0
2206,600088.SH,18.63,20200528,3.588,20190521,3.564,0.9933110367892977
2207,600089.SH,8.25,20200528,37.905,20190521,36.97,0.9753330695158949
2208,600090.SH,5.76,20200528,5.067,20190521,5.067,1.0
2209,600091.SH,4.09,20200528,2.575,20190521,2.575,1.0
2210,600093.SH,20.81,20200528,3.316,20190521,3.316,1.0
2211,600094.SH,8.54,20200528,2.728,20190521,2.72,0.9970674486803519
2212,600095.SH,12.34,20200528,3.337,20190521,3.337,1.0
2213,600096.SH,6.89,20200528,2.467,20190521,2.467,1.0
2214,600097.SH,11.27,20200528,1.456,20190521,1.431,0.9828296703296704
2215,600098.SH,6.63,20200528,5.386,20190521,5.301,0.9842183438544374
2216,600099.SH,8.13,20200528,2.735,20190521,2.735,1.0
2217,600100.SH,10.65,20200528,21.192,20190521,21.192,1.0
2218,600101.SH,6.87,20200528,5.505,20190521,4.209,0.7645776566757493
2219,600103.SH,2.4,20200528,5.351,20190521,4.119,0.7697626611848253
2220,600104.SH,26.12,20200528,9.256,20190521,8.799,0.9506266205704407
2221,600105.SH,5.9,20200528,11.478,20190521,11.101,0.9671545565429518
2222,600106.SH,3.35,20200528,7.093,20190521,6.333,0.8928521077118285
2223,600107.SH,14.38,20200528,2.589,20190521,2.589,1.0
2224,600108.SH,4.27,20200528,9.725,20190521,9.725,1.0
2225,600109.SH,11.82,20200528,8.613,20190521,8.575,0.9955880645535817
2226,600110.SH,7.05,20200528,14.09,20190521,14.09,1.0
2227,600111.SH,15.03,20200528,19.627,20190521,19.556,0.9963825342640241
2228,600112.SH,4.52,20200528,4.034,20190521,4.034,1.0
2229,600113.SH,7.91,20200528,4.63,20190521,4.605,0.9946004319654429
2230,600114.SH,14.9,20200528,6.299,20190521,5.939,0.9428480711224003
2231,600115.SH,6.5,20200528,1.372,20190521,1.372,1.0
2232,600116.SH,9.69,20200528,6.187,20190521,6.041,0.9764021335057379
2233,600117.SH,4.05,20200528,2.75,20190521,2.75,1.0
2234,600118.SH,41.7,20200528,16.706,20190521,16.706,1.0
2235,600119.SH,6.4,20200528,2.945,20190521,2.945,1.0
2236,600120.SH,6.79,20200528,59.549,20190521,23.104,0.3879830055920334
2237,600121.SH,2.91,20200528,4.945,20190521,4.059,0.8208291203235591
2238,600122.SH,4.35,20200528,5.893,20190521,5.893,1.0
2239,600123.SH,7.31,20200528,7.649,20190521,7.341,0.9597332984703884
2240,600125.SH,7.62,20200528,16.224,20190521,15.936,0.9822485207100592
2241,600126.SH,9.48,20200528,5.265,20190521,5.119,0.9722697056030389
2242,600127.SH,13.36,20200528,5.087,20190521,5.087,1.0
2243,600128.SH,9.0,20200528,2.971,20190521,2.971,1.0
2244,600129.SH,14.14,20200528,3.125,20190521,3.096,0.99072
2245,600130.SH,5.62,20200528,6.031,20190521,6.031,1.0
2246,600131.SH,23.37,20200528,5.159,20190521,5.141,0.9965109517348324
2247,600132.SH,61.84,20200528,5.395,20190521,5.304,0.9831325301204821
2248,600133.SH,7.57,20200528,4.132,20190521,4.119,0.9968538238141336
2249,600135.SH,9.65,20200528,2.857,20190521,2.853,0.9985999299964998
2250,600136.SH,15.83,20200528,2.492,20190521,2.487,0.9979935794542537
2251,600137.SH,17.43,20200528,1.519,20190521,1.507,0.9921000658327848
2252,600138.SH,13.72,20200528,5.33,20190521,5.272,0.9891181988742964
2253,600139.SH,4.49,20200528,8.959,20190521,8.959,1.0
2254,600141.SH,12.82,20200528,3.304,20190521,3.24,0.980629539951574
2255,600143.SH,14.17,20200528,19.325,20190521,18.941,0.9801293661060801
2256,600146.SH,23.4,20200528,1.32,20190521,1.32,1.0
2257,600148.SH,16.98,20200528,2.781,20190521,2.781,1.0
2258,600149.SH,6.55,20200528,2.889,20190521,2.889,1.0
2259,600150.SH,29.39,20200528,3.3,20190521,3.282,0.9945454545454546
2260,600151.SH,5.85,20200528,4.769,20190521,4.769,1.0
2261,600152.SH,8.68,20200528,3.065,20190521,3.065,1.0
2262,600153.SH,9.06,20200528,15.273,20190521,14.467,0.9472271328488182
2263,600155.SH,15.96,20200528,2.904,20190521,2.904,1.0
2264,600156.SH,7.03,20200528,1.897,20190521,1.897,1.0
2265,600157.SH,2.04,20200528,50.759,20190521,50.759,1.0
2266,600158.SH,12.23,20200528,6.465,20190521,6.465,1.0
2267,600159.SH,3.16,20200528,4.924,20190521,4.837,0.982331437855402
2268,600160.SH,9.59,20200528,10.496,20190521,10.284,0.9798018292682927
2269,600161.SH,32.74,20200528,10.898,20190521,9.064,0.8317122407781244
2270,600162.SH,2.57,20200528,7.473,20190521,7.25,0.9701592399304162
2271,600163.SH,4.93,20200528,2.351,20190521,2.351,1.0
2272,600165.SH,5.4,20200528,4.972,20190521,4.972,1.0
2273,600166.SH,2.74,20200528,26.217,20190521,26.217,1.0
2274,600167.SH,12.35,20200528,3.648,20190521,2.77,0.7593201754385964
2275,600168.SH,11.11,20200528,2.204,20190521,2.166,0.982758620689655
2276,600169.SH,2.78,20200528,10.144,20190521,10.144,1.0
2277,600170.SH,3.92,20200528,14.894,20190521,14.398,0.9666979991943064
2278,600171.SH,23.58,20200528,2.741,20190521,2.741,1.0
2279,600172.SH,4.35,20200528,9.345,20190521,9.345,1.0
2280,600173.SH,5.39,20200528,2.208,20190521,2.158,0.977355072463768
2281,600175.SH,3.72,20200528,17.024,20190521,17.024,1.0
2282,600176.SH,11.09,20200528,14.883,20190521,14.253,0.9576698246321307
2283,600177.SH,6.43,20200528,36.573,20190521,24.708,0.675580346157001
2284,600178.SH,6.2,20200528,2.108,20190521,2.108,1.0
2285,600179.SH,7.5,20200528,2.261,20190521,2.261,1.0
2286,600180.SH,9.92,20200528,2.807,20190521,2.79,0.993943712148201
2287,600182.SH,18.58,20200528,1.171,20190521,1.166,0.995730145175064
2288,600183.SH,35.89,20200528,11.827,20190521,11.536,0.9753952819819057
2289,600184.SH,13.32,20200528,3.245,20190521,3.236,0.9972265023112481
2290,600185.SH,7.76,20200528,7.18,20190521,7.18,1.0
2291,600186.SH,3.39,20200528,5.445,20190521,5.023,0.9224977043158861
2292,600187.SH,3.27,20200528,4.558,20190521,4.558,1.0
2293,600188.SH,9.98,20200528,3.186,20190521,2.73,0.856873822975518
2294,600189.SH,4.88,20200528,2.744,20190521,2.744,1.0
2295,600190.SH,3.87,20200528,2.67,20190521,2.654,0.9940074906367041
2296,600191.SH,10.2,20200528,2.546,20190521,2.546,1.0
2297,600192.SH,7.34,20200528,1.777,20190521,1.774,0.9983117613956106
2298,600193.SH,4.09,20200528,6.699,20190521,6.699,1.0
2299,600195.SH,13.35,20200528,5.175,20190521,3.639,0.7031884057971014
2300,600196.SH,38.4,20200528,13.909,20190521,13.738,0.9877058019987058
2301,600197.SH,19.82,20200528,3.782,20190521,3.715,0.9822845055526176
2302,600198.SH,17.08,20200528,1.814,20190521,1.814,1.0
2303,600199.SH,8.18,20200528,4.72,20190521,4.713,0.9985169491525424
2304,600200.SH,11.86,20200528,11.086,20190521,11.086,1.0
2305,600201.SH,25.93,20200528,15.388,20190521,15.052,0.9781648037431765
2306,600202.SH,5.55,20200528,4.919,20190521,4.919,1.0
2307,600203.SH,14.22,20200528,1.685,20190521,1.685,1.0
2308,600206.SH,17.11,20200528,4.152,20190521,4.152,1.0
2309,600207.SH,5.84,20200528,1.555,20190521,1.555,1.0
2310,600208.SH,5.03,20200528,6.818,20190521,6.683,0.9801994719859196
2311,600209.SH,4.62,20200528,3.508,20190521,3.497,0.9968643101482326
2312,600210.SH,5.65,20200528,7.687,20190521,7.402,0.9629244178483153
2313,600211.SH,29.17,20200528,2.259,20190521,1.569,0.6945551128818062
2314,600212.SH,5.84,20200528,2.718,20190521,2.718,1.0
2315,600213.SH,13.6,20200528,1.571,20190521,1.571,1.0
2316,600215.SH,12.3,20200528,2.175,20190521,2.159,0.9926436781609196
2317,600216.SH,19.57,20200528,5.792,20190521,5.709,0.9856698895027624
2318,600217.SH,8.15,20200528,4.518,20190521,4.518,1.0
2319,600218.SH,18.28,20200528,2.022,20190521,2.022,1.0
2320,600219.SH,2.43,20200528,6.947,20190521,6.798,0.9785518929034115
2321,600220.SH,2.82,20200528,8.487,20190521,8.388,0.9883351007423118
2322,600221.SH,2.15,20200528,3.21,20190521,3.21,1.0
2323,600222.SH,8.9,20200528,4.073,20190521,4.073,1.0
2324,600223.SH,11.53,20200528,1.847,20190521,1.821,0.9859231185706551
2325,600225.SH,4.63,20200528,2.683,20190521,2.683,1.0
2326,600226.SH,4.4,20200528,28.613,20190521,28.424,0.993394610841226
2327,600227.SH,3.39,20200528,5.75,20190521,5.75,1.0
2328,600228.SH,13.19,20200528,2.169,20190521,2.169,1.0
2329,600229.SH,9.87,20200528,1.465,20190521,1.425,0.9726962457337883
2330,600230.SH,17.16,20200528,2.175,20190521,2.147,0.9871264367816092
2331,600231.SH,3.53,20200528,8.459,20190521,8.459,1.0
2332,600232.SH,8.52,20200528,2.731,20190521,2.686,0.9835225192237276
2333,600233.SH,15.69,20200528,5.009,20190521,4.949,0.9880215611898582
2334,600234.SH,10.47,20200528,2.353,20190521,2.353,1.0
2335,600235.SH,6.38,20200528,2.2,20190521,2.2,1.0
2336,600236.SH,4.62,20200528,6.77,20190521,4.994,0.7376661742983752
2337,600237.SH,6.77,20200528,4.203,20190521,4.203,1.0
2338,600238.SH,10.49,20200528,4.012,20190521,4.012,1.0
2339,600239.SH,3.97,20200528,19.173,20190521,18.652,0.972826370416732
2340,600241.SH,6.42,20200528,2.512,20190521,2.512,1.0
2341,600242.SH,11.47,20200528,1.088,20190521,1.088,1.0
2342,600243.SH,5.75,20200528,1.597,20190521,1.597,1.0
2343,600246.SH,8.69,20200528,12.382,20190521,12.219,0.9868357292844452
2344,600247.SH,5.42,20200528,4.678,20190521,4.678,1.0
2345,600248.SH,5.04,20200528,3.782,20190521,3.7,0.9783183500793231
2346,600249.SH,5.21,20200528,4.419,20190521,4.419,1.0
2347,600250.SH,8.8,20200528,2.71,20190521,2.71,1.0
2348,600251.SH,7.63,20200528,8.529,20190521,8.516,0.9984757884863408
2349,600252.SH,3.98,20200528,36.928,20190521,36.928,1.0
2350,600255.SH,2.18,20200528,13.598,20190521,13.598,1.0
2351,600256.SH,3.86,20200528,42.581,20190521,41.408,0.9724525022897536
2352,600257.SH,5.6,20200528,6.544,20190521,6.544,1.0
2353,600258.SH,21.59,20200528,2.453,20190521,2.438,0.9938850387280882
2354,600259.SH,48.64,20200528,1.051,20190521,1.051,1.0
2355,600260.SH,14.75,20200528,6.151,20190521,4.35,0.7072020809624451
2356,600261.SH,4.8,20200528,18.447,20190521,17.693,0.9591261451726569
2357,600262.SH,22.72,20200528,1.493,20190521,1.478,0.9899531145344942
2358,600265.SH,30.68,20200528,1.659,20190521,1.659,1.0
2359,600266.SH,8.81,20200528,4.973,20190521,4.044,0.8131912326563442
2360,600267.SH,18.89,20200528,6.824,20190521,6.824,1.0
2361,600268.SH,13.46,20200528,7.136,20190521,7.089,0.9934136771300449
2362,600269.SH,4.65,20200528,11.271,20190521,11.02,0.9777304586993167
2363,600271.SH,25.4,20200528,19.025,20190521,18.669,0.981287779237845
2364,600272.SH,9.72,20200528,1.27,20190521,1.264,0.9952755905511811
2365,600273.SH,12.87,20200528,1.591,20190521,1.566,0.984286612193589
2366,600275.SH,3.55,20200528,2.756,20190521,2.756,1.0
2367,600276.SH,83.97,20200528,53.355,20190521,44.357,0.8313560116202793
2368,600277.SH,8.79,20200528,4.093,20190521,4.021,0.9824089909601759
2369,600278.SH,14.47,20200528,2.14,20190521,2.11,0.9859813084112148
2370,600279.SH,5.21,20200528,2.413,20190521,2.381,0.986738499792789
2371,600280.SH,4.23,20200528,11.473,20190521,11.473,1.0
2372,600281.SH,6.1,20200528,1.933,20190521,1.933,1.0
2373,600282.SH,3.29,20200528,6.389,20190521,5.801,0.9079668179683832
2374,600283.SH,12.35,20200528,1.624,20190521,1.624,1.0
2375,600284.SH,7.97,20200528,3.401,20190521,3.326,0.97794766245222
2376,600285.SH,10.91,20200528,6.89,20190521,6.765,0.9818577648766328
2377,600287.SH,8.58,20200528,4.992,20190521,4.933,0.9881810897435898
2378,600288.SH,14.09,20200528,4.556,20190521,4.552,0.9991220368744512
2379,600289.SH,6.23,20200528,7.365,20190521,7.365,1.0
2380,600290.SH,6.04,20200528,5.03,20190521,5.03,1.0
2381,600291.SH,11.17,20200528,3.234,20190521,3.228,0.9981447124304268
2382,600292.SH,7.31,20200528,4.214,20190521,4.181,0.9921689606074987
2383,600293.SH,4.82,20200528,3.323,20190521,3.323,1.0
2384,600295.SH,8.61,20200528,3.246,20190521,3.018,0.9297597042513862
2385,600297.SH,4.8,20200528,6.555,20190521,6.54,0.9977116704805492
2386,600298.SH,41.32,20200528,8.114,20190521,7.937,0.9781858516144935
2387,600299.SH,13.28,20200528,2.955,20190521,2.882,0.9752961082910322
2388,600300.SH,4.4,20200528,7.172,20190521,7.172,1.0
2389,600301.SH,7.52,20200528,1.764,20190521,1.764,1.0
2390,600302.SH,5.86,20200528,2.973,20190521,2.973,1.0
2391,600303.SH,5.69,20200528,6.533,20190521,6.533,1.0
2392,600305.SH,23.5,20200528,7.577,20190521,7.525,0.9931371255114162
2393,600306.SH,8.38,20200528,1.719,20190521,1.719,1.0
2394,600307.SH,2.14,20200528,4.229,20190521,4.229,1.0
2395,600308.SH,4.82,20200528,6.992,20190521,6.721,0.961241418764302
2396,600309.SH,53.33,20200528,37.988,20190521,35.076,0.9233442139623039
2397,600310.SH,6.06,20200528,8.294,20190521,8.26,0.9959006510730648
2398,600311.SH,5.6,20200528,4.499,20190521,4.499,1.0
2399,600312.SH,10.38,20200528,6.546,20190521,6.495,0.9922089825847846
2400,600313.SH,4.97,20200528,4.197,20190521,4.197,1.0
2401,600315.SH,40.07,20200528,5.463,20190521,5.419,0.9919458173164927
2402,600316.SH,17.96,20200528,4.364,20190521,4.361,0.9993125572868927
2403,600317.SH,2.92,20200528,11.202,20190521,10.986,0.9807177289769684
2404,600318.SH,14.53,20200528,3.177,20190521,3.177,1.0
2405,600319.SH,6.63,20200528,1.471,20190521,1.471,1.0
2406,600320.SH,3.95,20200528,13.398,20190521,13.223,0.9869383490073146
2407,600321.SH,2.77,20200528,7.747,20190521,7.747,1.0
2408,600322.SH,4.8,20200528,3.15,20190521,3.15,1.0
2409,600323.SH,22.27,20200528,3.655,20190521,3.613,0.9885088919288646
2410,600325.SH,8.39,20200528,8.63,20190521,8.251,0.9560834298957125
2411,600326.SH,8.0,20200528,7.968,20190521,7.887,0.9898343373493975
2412,600327.SH,4.89,20200528,12.967,20190521,10.352,0.7983342330531349
2413,600328.SH,9.34,20200528,3.003,20190521,2.938,0.9783549783549784
2414,600329.SH,16.35,20200528,3.1,20190521,3.053,0.9848387096774193
2415,600330.SH,11.19,20200528,4.883,20190521,4.852,0.9936514437845587
2416,600331.SH,3.74,20200528,9.0,20190521,9.0,1.0
2417,600332.SH,44.49,20200528,1.486,20190521,1.471,0.9899057873485869
2418,600333.SH,6.09,20200528,2.631,20190521,2.631,1.0
2419,600335.SH,7.41,20200528,5.358,20190521,5.239,0.9777902202314297
2420,600336.SH,7.32,20200528,3.05,20190521,3.03,0.9934426229508196
2421,600337.SH,5.31,20200528,13.882,20190521,13.298,0.9579311338423858
2422,600338.SH,28.17,20200528,1.841,20190521,1.313,0.7131993481803367
2423,600339.SH,4.39,20200528,4.022,20190521,3.97,0.9870711089010442
2424,600340.SH,32.3,20200528,17.79,20190521,17.118,0.9622259696458685
2425,600343.SH,11.25,20200528,3.064,20190521,3.05,0.9954308093994777
2426,600345.SH,30.64,20200528,1.967,20190521,1.943,0.9877986781901372
2427,600346.SH,13.04,20200528,9.667,20190521,6.833,0.7068376952518879
2428,600348.SH,5.84,20200528,8.555,20190521,8.152,0.9528930450029222
2429,600350.SH,5.82,20200528,2.209,20190521,2.104,0.95246717971933
2430,600351.SH,7.16,20200528,7.314,20190521,7.017,0.9593929450369155
2431,600352.SH,20.29,20200528,18.293,20190521,18.019,0.9850215929590553
2432,600353.SH,6.95,20200528,7.441,20190521,7.361,0.9892487568875151
2433,600354.SH,8.61,20200528,2.983,20190521,2.983,1.0
2434,600355.SH,4.66,20200528,5.819,20190521,5.819,1.0
2435,600356.SH,9.31,20200528,2.04,20190521,2.02,0.9901960784313726
2436,600358.SH,5.08,20200528,3.527,20190521,3.527,1.0
2437,600359.SH,11.85,20200528,1.583,20190521,1.583,1.0
2438,600360.SH,11.49,20200528,7.767,20190521,7.731,0.9953650057937427
2439,600361.SH,4.82,20200528,5.296,20190521,5.204,0.9826283987915407
2440,600362.SH,17.39,20200528,1.599,20190521,1.578,0.9868667917448406
2441,600363.SH,16.69,20200528,3.234,20190521,3.22,0.9956709956709957
2442,600365.SH,6.09,20200528,2.635,20190521,2.635,1.0
2443,600366.SH,11.2,20200528,11.709,20190521,11.566,0.9877871722606543
2444,600367.SH,9.47,20200528,4.327,20190521,4.327,1.0
2445,600368.SH,6.28,20200528,3.326,20190521,3.256,0.9789536981358989
2446,600369.SH,5.64,20200528,4.673,20190521,4.642,0.9933661459447892
2447,600370.SH,4.17,20200528,6.52,20190521,6.412,0.983435582822086
2448,600371.SH,16.59,20200528,3.026,20190521,2.971,0.9818241903502976
2449,600372.SH,16.09,20200528,3.001,20190521,2.991,0.9966677774075309
2450,600373.SH,18.09,20200528,4.228,20190521,4.066,0.9616840113528855
2451,600375.SH,8.68,20200528,3.748,20190521,3.748,1.0
2452,600376.SH,9.24,20200528,8.848,20190521,8.467,0.9569394213381555
2453,600377.SH,11.17,20200528,2.763,20190521,2.647,0.9580166485703945
2454,600378.SH,24.4,20200528,3.631,20190521,3.615,0.9955935004131095
2455,600379.SH,6.41,20200528,2.742,20190521,1.918,0.6994894237782641
2456,600380.SH,13.47,20200528,11.043,20190521,10.821,0.9798967671828308
2457,600381.SH,6.82,20200528,1.019,20190521,1.019,1.0
2458,600382.SH,8.26,20200528,3.944,20190521,3.016,0.7647058823529412
2459,600383.SH,15.1,20200528,15.752,20190521,15.016,0.9532757745048247
2460,600385.SH,8.61,20200528,2.42,20190521,2.42,1.0
2461,600386.SH,5.06,20200528,5.604,20190521,5.437,0.9701998572448252
2462,600387.SH,9.6,20200528,2.86,20190521,2.839,0.9926573426573427
2463,600388.SH,13.2,20200528,8.393,20190521,8.279,0.9864172524722983
2464,600389.SH,23.52,20200528,3.123,20190521,3.063,0.9807877041306436
2465,600390.SH,8.17,20200528,5.814,20190521,4.751,0.8171654626762986
2466,600391.SH,25.0,20200528,2.35,20190521,2.35,1.0
2467,600392.SH,13.59,20200528,9.866,20190521,9.842,0.9975674032029193
2468,600393.SH,5.18,20200528,9.075,20190521,9.075,1.0
2469,600395.SH,6.04,20200528,4.945,20190521,4.616,0.933468149646107
2470,600396.SH,3.18,20200528,6.566,20190521,6.566,1.0
2471,600397.SH,3.28,20200528,3.985,20190521,3.985,1.0
2472,600398.SH,9.39,20200528,7.981,20190521,7.981,1.0
2473,600399.SH,4.56,20200528,3.441,20190521,3.441,1.0
2474,600400.SH,5.41,20200528,12.139,20190521,11.979,0.9868193426147129
2475,600401.SH,0.78,20200528,18.868,20190521,18.868,1.0
2476,600403.SH,4.55,20200528,5.282,20190521,5.173,0.9793638773191973
2477,600405.SH,6.47,20200528,7.101,20190521,7.101,1.0
2478,600406.SH,23.86,20200528,27.051,20190521,26.502,0.9797050016635245
2479,600408.SH,2.89,20200528,4.214,20190521,4.214,1.0
2480,600409.SH,7.55,20200528,6.52,20190521,6.27,0.9616564417177914
2481,600410.SH,16.39,20200528,12.608,20190521,12.608,1.0
2482,600415.SH,4.3,20200528,40.394,20190521,39.818,0.9857404565034411
2483,600416.SH,13.31,20200528,3.428,20190521,3.428,1.0
2484,600418.SH,8.38,20200528,6.304,20190521,6.304,1.0
2485,600419.SH,14.33,20200528,3.167,20190521,2.752,0.8689611619829491
2486,600420.SH,11.63,20200528,9.055,20190521,8.954,0.9888459414688019
2487,600421.SH,14.44,20200528,1.921,20190521,1.921,1.0
2488,600422.SH,14.32,20200528,9.827,20190521,9.726,0.989722193955429
2489,600423.SH,3.75,20200528,3.636,20190521,3.636,1.0
2490,600425.SH,4.65,20200528,5.899,20190521,5.899,1.0
2491,600426.SH,21.22,20200528,8.848,20190521,8.723,0.985872513562387
2492,600428.SH,4.12,20200528,6.324,20190521,6.324,1.0
2493,600429.SH,6.62,20200528,1.438,20190521,1.428,0.9930458970792768
2494,600433.SH,4.29,20200528,6.368,20190521,6.368,1.0
2495,600435.SH,9.95,20200528,13.457,20190521,13.457,1.0
2496,600436.SH,151.21,20200528,6.508,20190521,6.474,0.9947756607252612
2497,600438.SH,19.6,20200528,10.924,20190521,10.654,0.9752837788355914
2498,600439.SH,3.72,20200528,15.71,20190521,15.477,0.9851686823679184
2499,600444.SH,12.14,20200528,2.05,20190521,1.995,0.9731707317073172
2500,600446.SH,26.86,20200528,16.41,20190521,16.41,1.0
2501,600448.SH,8.1,20200528,1.822,20190521,1.822,1.0
2502,600449.SH,15.22,20200528,3.689,20190521,3.559,0.9647600975874221
2503,600452.SH,18.89,20200528,3.122,20190521,2.21,0.7078795643818065
2504,600455.SH,51.0,20200528,1.13,20190521,1.13,1.0
2505,600456.SH,31.29,20200528,2.642,20190521,2.609,0.9875094625283876
2506,600458.SH,11.48,20200528,8.028,20190521,7.99,0.9952665670154459
2507,600459.SH,24.13,20200528,3.994,20190521,3.956,0.9904857285928893
2508,600460.SH,21.54,20200528,14.871,20190521,14.832,0.9973774460359088
2509,600461.SH,7.24,20200528,4.262,20190521,4.147,0.9730173627404975
2510,600462.SH,2.04,20200528,4.519,20190521,4.519,1.0
2511,600463.SH,12.15,20200528,2.93,20190521,2.923,0.9976109215017065
2512,600466.SH,7.75,20200528,6.426,20190521,6.426,1.0
2513,600467.SH,3.62,20200528,9.031,20190521,8.997,0.9962351899014504
2514,600468.SH,4.78,20200528,12.162,20190521,8.802,0.7237296497286629
2515,600469.SH,6.71,20200528,2.657,20190521,2.62,0.9860745201354912
2516,600470.SH,5.62,20200528,2.436,20190521,2.436,1.0
2517,600475.SH,12.3,20200528,2.552,20190521,2.502,0.9804075235109717
2518,600476.SH,26.97,20200528,2.053,20190521,2.053,1.0
2519,600477.SH,3.96,20200528,31.113,20190521,24.666,0.7927875807540257
2520,600478.SH,6.48,20200528,10.226,20190521,10.226,1.0
2521,600479.SH,10.65,20200528,11.821,20190521,11.337,0.9590559174350731
2522,600480.SH,12.19,20200528,2.107,20190521,2.043,0.969625059326056
2523,600481.SH,4.13,20200528,9.371,20190521,9.371,1.0
2524,600482.SH,27.49,20200528,2.892,20190521,2.892,1.0
2525,600483.SH,9.26,20200528,2.53,20190521,2.465,0.974308300395257
2526,600485.SH,13.86,20200528,2.826,20190521,2.826,1.0
2527,600486.SH,88.16,20200528,3.774,20190521,3.714,0.9841017488076311
